Dim1	Dim2	Coupe	Value
66	52	13	2.000000
66	53	13	2.000000
66	54	13	2.000000
66	55	13	2.000000
66	56	13	1.000000
66	57	13	1.000000
66	81	13	1.000000
66	82	13	1.000000
66	83	13	2.000000
66	84	13	2.000000
66	85	13	2.000000
66	86	13	2.000000
66	87	13	2.000000
66	88	13	2.000000
66	89	13	2.000000
66	90	13	2.000000
66	91	13	2.000000
66	92	13	2.000000
66	93	13	2.000000
66	94	13	2.000000
66	95	13	2.000000
66	96	13	2.000000
66	97	13	2.000000
66	98	13	2.000000
66	99	13	2.000000
66	100	13	2.000000
66	101	13	1.000000
66	102	13	1.000000
66	103	13	1.000000
67	22	13	1.000000
67	23	13	1.000000
67	25	13	1.000000
67	26	13	1.000000
67	27	13	2.000000
67	28	13	2.000000
67	29	13	2.000000
67	30	13	2.000000
67	31	13	2.000000
67	32	13	2.000000
67	33	13	2.000000
67	34	13	2.000000
67	35	13	2.000000
67	36	13	2.000000
67	37	13	2.000000
67	38	13	2.000000
67	39	13	2.000000
67	40	13	2.000000
67	41	13	2.000000
67	42	13	2.000000
67	43	13	2.000000
67	44	13	2.000000
67	45	13	2.000000
67	46	13	2.000000
67	47	13	2.000000
67	48	13	2.000000
67	49	13	2.000000
67	50	13	2.000000
67	51	13	2.000000
67	52	13	2.000000
67	53	13	2.000000
67	54	13	2.000000
67	55	13	2.000000
67	56	13	1.000000
67	60	13	1.000000
67	61	13	1.000000
67	62	13	1.000000
67	70	13	1.000000
67	71	13	1.000000
67	72	13	1.000000
67	73	13	1.000000
67	74	13	1.000000
67	75	13	1.000000
67	82	13	1.000000
67	83	13	2.000000
67	84	13	2.000000
67	85	13	2.000000
67	86	13	2.000000
67	87	13	2.000000
67	88	13	2.000000
67	89	13	2.000000
67	90	13	2.000000
67	91	13	2.000000
67	92	13	2.000000
67	93	13	2.000000
67	94	13	2.000000
67	95	13	1.000000
67	96	13	1.000000
67	97	13	1.000000
67	98	13	1.000000
67	99	13	2.000000
67	100	13	2.000000
67	101	13	2.000000
67	102	13	1.000000
67	103	13	1.000000
68	17	13	1.000000
68	22	13	1.000000
68	23	13	1.000000
68	25	13	2.000000
68	26	13	2.000000
68	27	13	2.000000
68	28	13	2.000000
68	29	13	2.000000
68	30	13	2.000000
68	31	13	2.000000
68	32	13	2.000000
68	33	13	2.000000
68	34	13	2.000000
68	35	13	2.000000
68	36	13	2.000000
68	37	13	2.000000
68	38	13	2.000000
68	39	13	2.000000
68	40	13	2.000000
68	41	13	2.000000
68	42	13	2.000000
68	43	13	2.000000
68	44	13	2.000000
68	45	13	2.000000
68	46	13	2.000000
68	47	13	2.000000
68	48	13	2.000000
68	49	13	2.000000
68	50	13	2.000000
68	51	13	2.000000
68	52	13	2.000000
68	53	13	2.000000
68	54	13	1.000000
68	55	13	1.000000
68	59	13	1.000000
68	60	13	1.000000
68	61	13	1.000000
68	62	13	1.000000
68	63	13	1.000000
68	64	13	1.000000
68	65	13	1.000000
68	68	13	1.000000
68	69	13	1.000000
68	70	13	1.000000
68	71	13	2.000000
68	72	13	2.000000
68	73	13	1.000000
68	74	13	1.000000
68	75	13	1.000000
68	76	13	1.000000
68	77	13	1.000000
68	81	13	1.000000
68	82	13	2.000000
68	83	13	2.000000
68	84	13	2.000000
68	85	13	2.000000
68	86	13	2.000000
68	87	13	2.000000
68	88	13	2.000000
68	89	13	2.000000
68	90	13	2.000000
68	91	13	2.000000
68	92	13	2.000000
68	93	13	2.000000
68	94	13	2.000000
68	95	13	1.000000
68	96	13	1.000000
68	97	13	1.000000
68	99	13	1.000000
68	100	13	1.000000
68	101	13	1.000000
68	102	13	1.000000
69	23	13	1.000000
69	24	13	1.000000
69	25	13	2.000000
69	26	13	2.000000
69	27	13	2.000000
69	28	13	2.000000
69	29	13	2.000000
69	30	13	2.000000
69	31	13	2.000000
69	32	13	2.000000
69	33	13	2.000000
69	34	13	2.000000
69	35	13	1.000000
69	36	13	2.000000
69	37	13	2.000000
69	38	13	2.000000
69	39	13	2.000000
69	40	13	2.000000
69	41	13	2.000000
69	42	13	2.000000
69	43	13	2.000000
69	44	13	2.000000
69	45	13	2.000000
69	46	13	2.000000
69	47	13	2.000000
69	48	13	2.000000
69	49	13	2.000000
69	50	13	2.000000
69	51	13	2.000000
69	52	13	2.000000
69	53	13	1.000000
69	59	13	1.000000
69	60	13	1.000000
69	61	13	1.000000
69	62	13	1.000000
69	63	13	1.000000
69	64	13	1.000000
69	65	13	1.000000
69	66	13	1.000000
69	67	13	2.000000
69	68	13	2.000000
69	69	13	2.000000
69	70	13	2.000000
69	71	13	2.000000
69	72	13	2.000000
69	73	13	2.000000
69	74	13	2.000000
69	75	13	1.000000
69	76	13	2.000000
69	77	13	1.000000
69	78	13	1.000000
69	79	13	1.000000
69	80	13	2.000000
69	81	13	2.000000
69	82	13	2.000000
69	83	13	2.000000
69	84	13	2.000000
69	85	13	2.000000
69	86	13	2.000000
69	87	13	2.000000
69	88	13	2.000000
69	89	13	2.000000
69	90	13	2.000000
69	91	13	2.000000
69	92	13	2.000000
69	93	13	2.000000
69	94	13	2.000000
69	95	13	1.000000
69	96	13	1.000000
69	97	13	1.000000
69	98	13	1.000000
69	100	13	1.000000
69	101	13	1.000000
70	22	13	1.000000
70	23	13	1.000000
70	24	13	1.000000
70	25	13	2.000000
70	26	13	2.000000
70	27	13	2.000000
70	28	13	2.000000
70	29	13	2.000000
70	30	13	2.000000
70	31	13	2.000000
70	32	13	2.000000
70	33	13	2.000000
70	34	13	2.000000
70	35	13	2.000000
70	36	13	2.000000
70	37	13	2.000000
70	38	13	2.000000
70	39	13	2.000000
70	40	13	2.000000
70	41	13	2.000000
70	42	13	2.000000
70	43	13	2.000000
70	44	13	2.000000
70	45	13	2.000000
70	46	13	2.000000
70	47	13	2.000000
70	48	13	2.000000
70	49	13	2.000000
70	50	13	2.000000
70	51	13	2.000000
70	52	13	1.000000
70	59	13	1.000000
70	60	13	1.000000
70	61	13	1.000000
70	62	13	2.000000
70	63	13	2.000000
70	64	13	2.000000
70	65	13	2.000000
70	66	13	2.000000
70	67	13	2.000000
70	68	13	2.000000
70	69	13	2.000000
70	70	13	2.000000
70	71	13	2.000000
70	72	13	2.000000
70	73	13	2.000000
70	74	13	2.000000
70	75	13	2.000000
70	76	13	2.000000
70	77	13	2.000000
70	78	13	2.000000
70	79	13	2.000000
70	80	13	2.000000
70	81	13	2.000000
70	82	13	2.000000
70	83	13	2.000000
70	84	13	2.000000
70	85	13	2.000000
70	86	13	2.000000
70	87	13	2.000000
70	88	13	2.000000
70	89	13	2.000000
70	90	13	2.000000
70	91	13	2.000000
70	92	13	2.000000
70	93	13	2.000000
70	94	13	1.000000
70	95	13	1.000000
70	96	13	1.000000
70	97	13	1.000000
70	98	13	1.000000
71	22	13	2.000000
71	23	13	2.000000
71	24	13	2.000000
71	25	13	2.000000
71	26	13	2.000000
71	27	13	2.000000
71	28	13	2.000000
71	29	13	2.000000
71	30	13	2.000000
71	31	13	2.000000
71	32	13	2.000000
71	33	13	2.000000
71	34	13	2.000000
71	35	13	2.000000
71	36	13	2.000000
71	37	13	2.000000
71	38	13	1.000000
71	39	13	2.000000
71	40	13	2.000000
71	41	13	2.000000
71	42	13	2.000000
71	43	13	2.000000
71	44	13	2.000000
71	45	13	2.000000
71	46	13	2.000000
71	47	13	2.000000
71	48	13	2.000000
71	49	13	2.000000
71	50	13	1.000000
71	51	13	1.000000
71	58	13	1.000000
71	59	13	1.000000
71	60	13	1.000000
71	61	13	2.000000
71	62	13	2.000000
71	63	13	2.000000
71	64	13	2.000000
71	65	13	2.000000
71	66	13	2.000000
71	67	13	2.000000
71	68	13	2.000000
71	69	13	2.000000
71	70	13	2.000000
71	71	13	2.000000
71	72	13	2.000000
71	73	13	2.000000
71	74	13	2.000000
71	75	13	2.000000
71	76	13	2.000000
71	77	13	2.000000
71	78	13	2.000000
71	79	13	2.000000
71	80	13	2.000000
71	81	13	2.000000
71	82	13	2.000000
71	83	13	2.000000
71	84	13	2.000000
71	85	13	2.000000
71	86	13	2.000000
71	87	13	2.000000
71	88	13	2.000000
71	89	13	2.000000
71	90	13	2.000000
71	91	13	2.000000
71	92	13	2.000000
71	93	13	2.000000
71	94	13	1.000000
71	95	13	1.000000
71	96	13	1.000000
71	97	13	1.000000
71	98	13	1.000000
71	99	13	1.000000
72	19	13	1.000000
72	22	13	2.000000
72	23	13	2.000000
72	24	13	2.000000
72	25	13	2.000000
72	26	13	2.000000
72	27	13	2.000000
72	28	13	2.000000
72	29	13	2.000000
72	30	13	2.000000
72	31	13	2.000000
72	32	13	2.000000
72	33	13	2.000000
72	34	13	2.000000
72	35	13	2.000000
72	36	13	2.000000
72	37	13	2.000000
72	38	13	1.000000
72	39	13	1.000000
72	40	13	1.000000
72	41	13	2.000000
72	42	13	2.000000
72	43	13	2.000000
72	44	13	2.000000
72	45	13	2.000000
72	46	13	2.000000
72	47	13	2.000000
72	48	13	2.000000
72	49	13	1.000000
72	59	13	1.000000
72	60	13	2.000000
72	61	13	2.000000
72	62	13	2.000000
72	63	13	2.000000
72	64	13	2.000000
72	65	13	2.000000
72	66	13	2.000000
72	67	13	2.000000
72	68	13	2.000000
72	69	13	2.000000
72	70	13	2.000000
72	71	13	2.000000
72	72	13	2.000000
72	73	13	2.000000
72	74	13	2.000000
72	75	13	2.000000
72	76	13	2.000000
72	77	13	2.000000
72	78	13	2.000000
72	79	13	2.000000
72	80	13	2.000000
72	81	13	2.000000
72	82	13	2.000000
72	83	13	2.000000
72	84	13	2.000000
72	85	13	2.000000
72	86	13	2.000000
72	87	13	2.000000
72	88	13	2.000000
72	89	13	2.000000
72	90	13	2.000000
72	91	13	2.000000
72	92	13	2.000000
72	93	13	2.000000
72	94	13	2.000000
72	95	13	2.000000
72	96	13	1.000000
72	97	13	1.000000
72	98	13	2.000000
72	99	13	1.000000
72	100	13	1.000000
73	19	13	1.000000
73	21	13	2.000000
73	22	13	2.000000
73	23	13	2.000000
73	24	13	2.000000
73	25	13	2.000000
73	26	13	2.000000
73	27	13	2.000000
73	28	13	2.000000
73	29	13	2.000000
73	30	13	2.000000
73	31	13	2.000000
73	32	13	2.000000
73	33	13	2.000000
73	34	13	2.000000
73	35	13	2.000000
73	36	13	2.000000
73	37	13	2.000000
73	38	13	2.000000
73	39	13	2.000000
73	40	13	2.000000
73	41	13	1.000000
73	42	13	2.000000
73	43	13	2.000000
73	44	13	2.000000
73	45	13	2.000000
73	46	13	2.000000
73	47	13	2.000000
73	48	13	1.000000
73	57	13	1.000000
73	58	13	2.000000
73	59	13	2.000000
73	60	13	2.000000
73	61	13	2.000000
73	62	13	2.000000
73	63	13	2.000000
73	64	13	2.000000
73	65	13	2.000000
73	66	13	2.000000
73	67	13	2.000000
73	68	13	2.000000
73	69	13	2.000000
73	70	13	2.000000
73	71	13	2.000000
73	72	13	2.000000
73	73	13	2.000000
73	74	13	2.000000
73	75	13	2.000000
73	76	13	2.000000
73	77	13	2.000000
73	78	13	2.000000
73	79	13	2.000000
73	80	13	2.000000
73	81	13	2.000000
73	82	13	1.000000
73	83	13	2.000000
73	84	13	2.000000
73	85	13	2.000000
73	86	13	2.000000
73	87	13	2.000000
73	88	13	2.000000
73	89	13	1.000000
73	90	13	1.000000
73	91	13	1.000000
73	92	13	2.000000
73	93	13	2.000000
73	94	13	2.000000
73	95	13	2.000000
73	96	13	2.000000
73	97	13	2.000000
73	98	13	2.000000
73	99	13	2.000000
73	100	13	1.000000
74	19	13	1.000000
74	21	13	2.000000
74	22	13	2.000000
74	23	13	2.000000
74	24	13	1.000000
74	25	13	1.000000
74	26	13	2.000000
74	27	13	2.000000
74	28	13	2.000000
74	29	13	2.000000
74	30	13	2.000000
74	31	13	1.000000
74	32	13	1.000000
74	33	13	2.000000
74	34	13	2.000000
74	35	13	2.000000
74	36	13	2.000000
74	37	13	1.000000
74	38	13	2.000000
74	39	13	2.000000
74	40	13	2.000000
74	41	13	2.000000
74	42	13	2.000000
74	43	13	2.000000
74	44	13	2.000000
74	45	13	2.000000
74	46	13	2.000000
74	47	13	1.000000
74	48	13	1.000000
74	57	13	2.000000
74	58	13	2.000000
74	59	13	2.000000
74	60	13	2.000000
74	61	13	2.000000
74	62	13	2.000000
74	63	13	2.000000
74	64	13	2.000000
74	65	13	2.000000
74	66	13	2.000000
74	67	13	2.000000
74	68	13	2.000000
74	69	13	2.000000
74	70	13	2.000000
74	71	13	2.000000
74	72	13	2.000000
74	73	13	2.000000
74	74	13	2.000000
74	75	13	2.000000
74	76	13	2.000000
74	77	13	2.000000
74	78	13	2.000000
74	79	13	2.000000
74	80	13	2.000000
74	81	13	2.000000
74	82	13	2.000000
74	83	13	2.000000
74	84	13	2.000000
74	85	13	2.000000
74	86	13	2.000000
74	87	13	2.000000
74	88	13	2.000000
74	89	13	1.000000
74	90	13	1.000000
74	91	13	1.000000
74	92	13	1.000000
74	93	13	2.000000
74	94	13	2.000000
74	95	13	2.000000
74	96	13	2.000000
74	97	13	2.000000
74	98	13	2.000000
74	99	13	1.000000
74	100	13	1.000000
75	22	13	2.000000
75	23	13	2.000000
75	24	13	1.000000
75	25	13	2.000000
75	26	13	2.000000
75	27	13	2.000000
75	28	13	2.000000
75	29	13	2.000000
75	30	13	2.000000
75	31	13	2.000000
75	32	13	2.000000
75	33	13	1.000000
75	34	13	1.000000
75	35	13	2.000000
75	36	13	2.000000
75	37	13	1.000000
75	38	13	1.000000
75	39	13	2.000000
75	40	13	2.000000
75	41	13	2.000000
75	42	13	2.000000
75	43	13	2.000000
75	44	13	2.000000
75	45	13	2.000000
75	46	13	2.000000
75	47	13	1.000000
75	56	13	2.000000
75	57	13	2.000000
75	58	13	2.000000
75	59	13	2.000000
75	60	13	2.000000
75	61	13	2.000000
75	62	13	2.000000
75	63	13	2.000000
75	64	13	2.000000
75	65	13	2.000000
75	66	13	2.000000
75	67	13	2.000000
75	68	13	2.000000
75	69	13	2.000000
75	70	13	2.000000
75	71	13	2.000000
75	72	13	2.000000
75	73	13	2.000000
75	74	13	2.000000
75	75	13	2.000000
75	76	13	2.000000
75	77	13	2.000000
75	78	13	2.000000
75	79	13	2.000000
75	80	13	2.000000
75	81	13	2.000000
75	82	13	2.000000
75	83	13	2.000000
75	84	13	2.000000
75	85	13	2.000000
75	86	13	2.000000
75	87	13	2.000000
75	88	13	2.000000
75	89	13	2.000000
75	90	13	1.000000
75	93	13	1.000000
75	94	13	2.000000
75	95	13	2.000000
75	96	13	1.000000
75	97	13	1.000000
75	98	13	1.000000
75	99	13	1.000000
75	100	13	1.000000
76	19	13	2.000000
76	20	13	2.000000
76	22	13	2.000000
76	23	13	1.000000
76	24	13	1.000000
76	25	13	2.000000
76	26	13	2.000000
76	27	13	2.000000
76	28	13	2.000000
76	29	13	2.000000
76	30	13	2.000000
76	31	13	2.000000
76	32	13	2.000000
76	33	13	2.000000
76	34	13	2.000000
76	35	13	1.000000
76	36	13	1.000000
76	37	13	1.000000
76	38	13	1.000000
76	39	13	2.000000
76	40	13	2.000000
76	41	13	2.000000
76	42	13	2.000000
76	43	13	2.000000
76	44	13	2.000000
76	45	13	2.000000
76	46	13	1.000000
76	47	13	1.000000
76	53	13	1.000000
76	54	13	1.000000
76	55	13	2.000000
76	56	13	2.000000
76	57	13	2.000000
76	58	13	2.000000
76	59	13	2.000000
76	60	13	2.000000
76	61	13	2.000000
76	62	13	2.000000
76	63	13	2.000000
76	64	13	2.000000
76	65	13	2.000000
76	66	13	2.000000
76	67	13	2.000000
76	68	13	2.000000
76	69	13	2.000000
76	70	13	2.000000
76	71	13	2.000000
76	72	13	2.000000
76	73	13	2.000000
76	74	13	2.000000
76	75	13	2.000000
76	76	13	2.000000
76	77	13	2.000000
76	78	13	2.000000
76	79	13	2.000000
76	80	13	2.000000
76	81	13	2.000000
76	82	13	2.000000
76	83	13	2.000000
76	84	13	2.000000
76	85	13	2.000000
76	86	13	2.000000
76	87	13	2.000000
76	88	13	2.000000
76	89	13	2.000000
76	90	13	1.000000
76	91	13	1.000000
76	93	13	1.000000
76	94	13	2.000000
76	95	13	2.000000
76	96	13	1.000000
76	97	13	1.000000
76	98	13	1.000000
76	99	13	1.000000
77	19	13	2.000000
77	20	13	2.000000
77	21	13	1.000000
77	22	13	1.000000
77	24	13	1.000000
77	25	13	2.000000
77	26	13	2.000000
77	27	13	2.000000
77	28	13	2.000000
77	29	13	2.000000
77	30	13	2.000000
77	31	13	2.000000
77	32	13	2.000000
77	33	13	2.000000
77	34	13	2.000000
77	35	13	2.000000
77	36	13	2.000000
77	37	13	2.000000
77	38	13	2.000000
77	39	13	2.000000
77	40	13	2.000000
77	41	13	2.000000
77	42	13	2.000000
77	43	13	2.000000
77	44	13	2.000000
77	45	13	2.000000
77	46	13	2.000000
77	47	13	1.000000
77	48	13	1.000000
77	49	13	1.000000
77	50	13	1.000000
77	51	13	1.000000
77	52	13	1.000000
77	53	13	2.000000
77	54	13	2.000000
77	55	13	2.000000
77	56	13	2.000000
77	57	13	2.000000
77	58	13	2.000000
77	59	13	2.000000
77	60	13	2.000000
77	61	13	2.000000
77	62	13	2.000000
77	63	13	2.000000
77	64	13	2.000000
77	65	13	2.000000
77	66	13	2.000000
77	67	13	2.000000
77	68	13	2.000000
77	69	13	2.000000
77	70	13	2.000000
77	71	13	2.000000
77	72	13	2.000000
77	73	13	2.000000
77	74	13	2.000000
77	75	13	2.000000
77	76	13	2.000000
77	77	13	2.000000
77	78	13	2.000000
77	79	13	2.000000
77	80	13	2.000000
77	81	13	2.000000
77	82	13	2.000000
77	83	13	2.000000
77	84	13	2.000000
77	85	13	2.000000
77	86	13	2.000000
77	87	13	2.000000
77	88	13	2.000000
77	89	13	2.000000
77	90	13	2.000000
77	91	13	1.000000
77	93	13	1.000000
77	94	13	2.000000
77	95	13	2.000000
77	96	13	1.000000
77	97	13	1.000000
77	98	13	1.000000
77	99	13	1.000000
78	20	13	1.000000
78	21	13	1.000000
78	22	13	1.000000
78	23	13	1.000000
78	24	13	1.000000
78	25	13	2.000000
78	26	13	1.000000
78	27	13	1.000000
78	28	13	1.000000
78	29	13	2.000000
78	30	13	2.000000
78	31	13	2.000000
78	32	13	2.000000
78	33	13	2.000000
78	34	13	2.000000
78	35	13	2.000000
78	36	13	2.000000
78	37	13	2.000000
78	38	13	2.000000
78	39	13	2.000000
78	40	13	2.000000
78	41	13	2.000000
78	42	13	2.000000
78	43	13	2.000000
78	44	13	2.000000
78	45	13	2.000000
78	46	13	2.000000
78	47	13	2.000000
78	48	13	1.000000
78	49	13	2.000000
78	50	13	2.000000
78	51	13	2.000000
78	52	13	2.000000
78	53	13	2.000000
78	54	13	2.000000
78	55	13	2.000000
78	56	13	2.000000
78	57	13	2.000000
78	58	13	2.000000
78	59	13	2.000000
78	60	13	2.000000
78	61	13	2.000000
78	62	13	2.000000
78	63	13	2.000000
78	64	13	2.000000
78	65	13	2.000000
78	66	13	2.000000
78	67	13	2.000000
78	68	13	2.000000
78	69	13	2.000000
78	70	13	2.000000
78	71	13	2.000000
78	72	13	2.000000
78	73	13	2.000000
78	74	13	2.000000
78	75	13	2.000000
78	76	13	2.000000
78	77	13	2.000000
78	78	13	2.000000
78	79	13	2.000000
78	80	13	2.000000
78	81	13	2.000000
78	82	13	2.000000
78	83	13	2.000000
78	84	13	2.000000
78	85	13	2.000000
78	86	13	2.000000
78	87	13	2.000000
78	88	13	2.000000
78	89	13	2.000000
78	90	13	2.000000
78	91	13	1.000000
78	92	13	1.000000
78	94	13	1.000000
78	95	13	2.000000
78	96	13	1.000000
78	97	13	1.000000
78	98	13	1.000000
79	21	13	1.000000
79	22	13	1.000000
79	23	13	1.000000
79	24	13	2.000000
79	25	13	2.000000
79	26	13	2.000000
79	27	13	2.000000
79	28	13	1.000000
79	29	13	2.000000
79	30	13	2.000000
79	31	13	2.000000
79	32	13	2.000000
79	33	13	2.000000
79	34	13	2.000000
79	35	13	2.000000
79	36	13	2.000000
79	37	13	2.000000
79	38	13	2.000000
79	39	13	2.000000
79	40	13	2.000000
79	41	13	2.000000
79	42	13	2.000000
79	43	13	2.000000
79	44	13	2.000000
79	45	13	2.000000
79	46	13	2.000000
79	47	13	2.000000
79	48	13	2.000000
79	49	13	2.000000
79	50	13	2.000000
79	51	13	2.000000
79	52	13	2.000000
79	53	13	2.000000
79	54	13	2.000000
79	55	13	2.000000
79	56	13	2.000000
79	57	13	2.000000
79	58	13	2.000000
79	59	13	2.000000
79	60	13	2.000000
79	61	13	2.000000
79	62	13	2.000000
79	63	13	2.000000
79	64	13	2.000000
79	65	13	2.000000
79	66	13	2.000000
79	67	13	2.000000
79	68	13	2.000000
79	69	13	2.000000
79	70	13	2.000000
79	71	13	2.000000
79	72	13	2.000000
79	73	13	2.000000
79	74	13	2.000000
79	75	13	2.000000
79	76	13	2.000000
79	77	13	2.000000
79	78	13	2.000000
79	79	13	2.000000
79	80	13	2.000000
79	81	13	2.000000
79	82	13	2.000000
79	83	13	2.000000
79	84	13	2.000000
79	85	13	2.000000
79	86	13	2.000000
79	87	13	2.000000
79	88	13	2.000000
79	89	13	2.000000
79	90	13	2.000000
79	91	13	2.000000
79	92	13	2.000000
79	93	13	1.000000
79	94	13	1.000000
79	95	13	1.000000
79	96	13	1.000000
79	97	13	1.000000
80	22	13	1.000000
80	23	13	2.000000
80	24	13	1.000000
80	25	13	1.000000
80	26	13	2.000000
80	27	13	2.000000
80	28	13	2.000000
80	29	13	1.000000
80	30	13	1.000000
80	31	13	2.000000
80	32	13	2.000000
80	33	13	2.000000
80	34	13	2.000000
80	35	13	2.000000
80	36	13	2.000000
80	37	13	2.000000
80	38	13	2.000000
80	39	13	2.000000
80	40	13	2.000000
80	41	13	2.000000
80	42	13	2.000000
80	43	13	2.000000
80	44	13	2.000000
80	45	13	2.000000
80	46	13	2.000000
80	47	13	2.000000
80	48	13	2.000000
80	49	13	2.000000
80	50	13	2.000000
80	51	13	2.000000
80	52	13	2.000000
80	53	13	2.000000
80	54	13	2.000000
80	55	13	2.000000
80	56	13	2.000000
80	57	13	2.000000
80	58	13	2.000000
80	59	13	2.000000
80	60	13	2.000000
80	61	13	2.000000
80	62	13	2.000000
80	63	13	2.000000
80	64	13	2.000000
80	65	13	2.000000
80	66	13	2.000000
80	67	13	2.000000
80	68	13	2.000000
80	69	13	2.000000
80	70	13	2.000000
80	71	13	2.000000
80	72	13	2.000000
80	73	13	2.000000
80	74	13	2.000000
80	75	13	2.000000
80	76	13	2.000000
80	77	13	2.000000
80	78	13	2.000000
80	79	13	2.000000
80	80	13	2.000000
80	81	13	2.000000
80	82	13	2.000000
80	83	13	2.000000
80	84	13	2.000000
80	85	13	2.000000
80	86	13	2.000000
80	87	13	2.000000
80	88	13	2.000000
80	89	13	2.000000
80	90	13	2.000000
80	91	13	2.000000
80	92	13	2.000000
80	93	13	2.000000
80	95	13	1.000000
81	24	13	1.000000
81	25	13	1.000000
81	26	13	1.000000
81	27	13	2.000000
81	28	13	2.000000
81	29	13	1.000000
81	30	13	1.000000
81	31	13	1.000000
81	32	13	1.000000
81	33	13	1.000000
81	34	13	2.000000
81	35	13	2.000000
81	36	13	2.000000
81	37	13	2.000000
81	38	13	2.000000
81	39	13	2.000000
81	40	13	2.000000
81	41	13	2.000000
81	42	13	2.000000
81	43	13	2.000000
81	44	13	2.000000
81	45	13	2.000000
81	46	13	2.000000
81	47	13	2.000000
81	48	13	2.000000
81	49	13	2.000000
81	50	13	2.000000
81	51	13	2.000000
81	52	13	2.000000
81	53	13	2.000000
81	54	13	2.000000
81	55	13	2.000000
81	56	13	2.000000
81	57	13	2.000000
81	58	13	2.000000
81	59	13	2.000000
81	60	13	2.000000
81	61	13	2.000000
81	62	13	2.000000
81	63	13	2.000000
81	64	13	2.000000
81	65	13	2.000000
81	66	13	2.000000
81	67	13	2.000000
81	68	13	2.000000
