tmax	ymax	d	a
22.869527	2.230442	0.000285	3.761746	
8.019897	4.999724	13.794304	3.555389	
8.644438	4.793511	13.517835	2.306294	
6.991204	3.749639	14.767206	2.005406	
0.364337	7.100375	19.999956	0.075550	
7.432621	4.316325	15.085985	4.634126	
6.550472	3.447225	15.178729	3.370904	
14.551140	6.098840	7.764998	14.531822	
6.060193	7.519460	15.907856	2.935929	
5.518307	11.879811	16.042459	2.729711	
5.692642	12.432957	15.713370	3.525037	
1.081003	15.553059	18.961508	0.181872	
0.101399	18.365032	19.000000	0.009128	
5.633492	13.565966	15.737410	3.513328	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
5.816847	8.575322	18.474654	2.647717	
1.799483	4.091859	20.946374	0.613715	
5.245599	4.333692	17.767375	2.359641	
3.761738	3.390143	19.683823	0.823070	
3.323865	4.419958	19.756620	0.915224	
2.588287	2.526755	19.992044	1.040348	
1.751207	2.237459	18.860072	0.099121	
7.712916	6.631474	14.842844	7.567825	
8.027879	13.231269	14.136152	7.549758	
4.979862	7.308977	17.141608	2.869535	
106.350651	1.985189	0.003126	8.614166	
1.487902	0.876172	11.999450	0.087456	
0.228506	5.239145	20.000000	0.019657	
5.191114	11.563240	18.134755	2.209044	
5.625543	9.668675	17.170299	3.720804	
4.930159	7.252981	17.837716	3.451866	
2.367174	8.865231	20.382413	0.707724	
8.041875	10.639156	15.130117	5.629106	
7.235192	10.356936	15.659565	4.894709	
8.626997	8.493597	14.103504	9.216892	
22.586365	9.872172	0.000054	64.094815	
15.626099	7.722358	6.808482	36.391101	
3.614064	11.186454	17.382439	2.363327	
5.915525	25.565806	15.499456	3.596445	
14.750256	11.625366	7.362935	15.830719	
6.123280	4.198715	15.843453	5.305856	
6.317146	6.114415	15.852742	3.819158	
20.483135	3.836815	2.167633	99.999886	
5.984273	4.360107	16.427059	4.190495	
9.352556	8.088524	14.199984	7.056988	
3.122417	10.609484	18.697040	0.931276	
1.812036	30.635696	19.845538	0.250783	
1.423677	64.627402	21.473009	0.246150	
6.569733	20.362983	18.623360	0.977481	
8.984915	23.438423	17.482060	2.382035	
6.477151	19.089347	18.818857	3.768207	
22.525751	2.979959	0.000044	52.340844	
9.814569	9.067727	11.240818	15.287753	
9.134719	9.764234	13.788238	9.648051	
5.072158	10.841365	18.362680	1.969291	
5.856492	13.800326	17.478122	2.464909	
6.429734	7.508889	16.599929	4.711718	
3.891469	4.572172	18.777300	1.734211	
5.328736	6.983444	16.615429	2.405156	
5.008417	10.866138	16.207815	2.611918	
7.410218	9.760544	14.410830	6.766676	
1.608264	7.229735	20.538340	0.583358	
1.046570	5.765014	18.995093	0.181909	
1.824824	8.464650	19.666297	0.807615	
10.158727	12.581207	11.889047	11.239108	
0.904467	10.615016	19.925447	0.245586	
0.339885	3.283977	19.000000	0.020994	
22.714142	2.902096	0.000430	46.754281	
21.000769	4.287389	2.512391	49.597628	
20.730427	7.149766	1.303283	42.461788	
12.074427	0.273342	8.000094	0.000223	
6.912451	8.358392	14.964602	5.500672	
4.145742	9.349438	16.941957	2.484793	
6.598167	8.449690	14.738248	6.063486	
2.686874	9.562347	18.342160	0.947786	
5.242291	8.971309	16.402088	2.242822	
13.977426	6.464664	8.701484	16.902774	
1.696038	3.983502	18.967685	0.195301	
7.015593	4.467385	14.518375	0.825466	
22.527123	6.120755	0.000019	29.016361	
5.820111	2.367684	16.300983	3.098335	
20.034253	0.639093	0.000000	0.667163	
19.896238	2.230445	0.000005	3.225304	
23.433414	3.647949	0.000046	40.579866	
3.027498	5.218264	17.805072	0.521439	
4.121867	5.481971	17.547678	1.135616	
7.461882	8.633618	15.156938	5.768352	
5.441775	9.675939	16.497187	2.976333	
2.497293	10.723517	18.454008	0.586099	
2.165741	16.066560	17.980089	0.249556	
7.034351	13.548088	14.623828	5.012379	
NaN	NaN	NaN	NaN	
4.368822	9.938985	19.253545	0.892304	
3.341533	10.371379	19.711076	0.406605	
9.148471	7.959277	14.676567	6.651336	
23.411804	6.295958	0.000020	62.018058	
8.809534	5.991512	14.171316	7.374719	
6.095041	3.421231	18.008092	2.323481	
1.374548	0.621834	23.000004	0.444686	
24.243783	0.850617	0.008411	99.998751	
22.012977	2.593536	1.521466	99.999498	
6.615707	10.886649	15.808538	5.499496	
3.979532	13.617452	18.088094	1.386330	
4.939044	1.161210	17.518248	0.989267	
31.930965	0.001905	0.000656	1.775626	
7.253349	9.555109	15.826013	4.899910	
3.549835	16.911749	18.840680	0.523082	
1.056414	15.028529	19.999675	0.070818	
1.111868	10.410768	20.597544	0.121992	
0.906331	14.297091	20.881210	0.140384	
3.890057	14.279789	18.339553	1.263581	
3.292745	12.356985	18.504020	0.912368	
4.863707	9.943410	17.071766	2.250167	
5.377728	8.829997	16.645036	3.570458	
4.492282	5.933254	18.569357	1.348206	
7.354478	10.507229	14.954699	4.764572	
6.300709	25.334910	15.343121	3.518932	
17.818123	13.692786	4.561102	26.426078	
11.256470	5.423830	11.828573	34.359147	
1.188856	4.170595	20.799836	0.317007	
22.950405	1.254458	0.000026	41.580452	
16.529101	0.478703	4.618845	99.999974	
2.293826	0.426969	11.000000	0.079022	
13.927774	3.839670	9.200355	15.365111	
4.421424	8.096366	18.609090	2.361316	
7.325215	10.509178	15.757478	4.304099	
6.248262	11.488984	16.034828	2.769681	
16.901214	11.476952	7.180235	18.841589	
7.775429	11.103843	17.211541	1.689429	
5.828161	15.037515	19.410442	0.930604	
3.788593	9.050575	20.451718	0.828900	
18.181229	4.468154	4.581235	99.999929	
3.793136	7.969038	18.554176	1.644783	
5.081255	12.561965	18.047554	1.813648	
4.792856	8.904011	17.398230	1.430692	
4.817743	5.287443	16.588117	1.817756	
3.704052	4.346397	18.020191	1.789749	
6.180660	7.285944	15.671270	5.433299	
4.187552	9.122056	17.328367	2.280145	
6.150087	7.064370	15.818513	4.017678	
7.119350	6.607542	15.100810	5.321958	
5.056310	6.997139	16.710969	2.719511	
9.505912	6.553531	12.235572	7.785257	
20.218322	7.013752	2.232418	29.692936	
7.718682	8.449505	14.451057	5.742888	
3.828638	6.286471	17.283028	1.850973	
3.607307	1.819334	17.652413	2.178365	
22.821403	5.730283	0.000033	39.351838	
4.911244	7.195895	16.374891	2.064438	
19.381523	3.180945	1.422831	1.097877	
23.351465	5.668659	0.000018	84.329131	
7.353746	6.987854	14.780284	9.946931	
5.396033	8.835630	15.912602	3.656780	
2.961469	9.766653	17.593966	1.040555	
4.857360	7.960290	16.251949	2.478800	
9.784966	8.114671	12.243616	10.269461	
6.015883	7.650566	15.971443	1.764161	
6.083618	7.975448	16.501546	1.847324	
3.929329	8.234511	18.361317	1.168339	
6.583379	5.447902	16.329710	2.997722	
2.645450	3.313753	18.912029	0.387525	
22.675474	4.343668	0.000001	43.348329	
23.187555	2.766484	0.000004	38.542214	
3.311222	1.708740	18.948470	0.809643	
3.952385	2.663362	18.416208	1.205153	
2.706921	3.423616	17.961169	0.320516	
5.819356	5.232349	16.482809	2.360430	
5.122512	5.843831	17.018945	2.108598	
5.500846	7.411035	16.140094	1.887073	
10.517480	7.517026	11.557011	7.513999	
0.141728	5.659983	21.000000	0.022148	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
8.961018	7.090823	15.971712	5.084537	
9.945037	7.232752	14.896476	7.172326	
5.072842	13.128914	18.316316	1.486348	
3.861882	8.400335	19.517759	0.924070	
2.067487	6.889338	20.651593	0.409524	
4.774644	4.958306	18.407412	2.539525	
10.034259	4.190714	13.671219	22.948776	
4.907224	3.795445	19.204509	3.479174	
0.057436	3.191990	22.000000	0.017765	
22.240118	4.264904	0.417902	99.999383	
22.595595	3.091530	0.000115	41.534372	
0.781963	3.250757	22.999162	0.202623	
12.550207	3.567144	10.051865	8.759614	
5.606925	9.037169	16.399194	2.909472	
7.638237	10.250769	15.257274	5.513915	
2.286145	13.082315	19.845130	0.378006	
4.252333	23.787614	18.550805	1.013806	
5.081771	19.854926	17.733041	1.818311	
5.252608	12.213274	17.251743	1.894612	
4.621484	14.140735	17.916335	1.589742	
4.505186	13.716647	17.819136	1.509966	
5.116812	7.093936	17.347162	2.483679	
23.331150	6.088618	0.000170	57.131564	
8.337786	9.447722	13.897585	6.996952	
7.352328	15.762534	14.361935	6.643722	
5.285889	13.819171	16.064073	3.109039	
3.671781	3.542001	18.235224	1.772373	
2.931815	2.046250	19.863563	0.736727	
16.954353	0.025299	5.002113	0.000087	
10.922842	0.963196	10.471253	99.999252	
3.061800	4.699151	19.309041	0.779119	
6.140161	4.922571	16.904777	4.721537	
9.181054	4.361967	13.222996	13.399136	
21.778584	4.446672	0.411021	99.999734	
19.505240	3.066146	2.555876	99.999978	
1.521995	5.518223	18.999883	0.111588	
2.480190	17.460689	19.868642	0.345194	
5.593437	24.531996	18.214458	1.350170	
5.291996	17.464572	19.144532	1.618204	
5.927722	5.096471	18.296861	6.042067	
3.715352	2.673197	17.752812	1.907021	
4.980460	5.217318	17.279140	2.342820	
5.765068	5.141166	16.157506	4.558526	
3.599708	5.536836	17.840930	1.574457	
3.577495	5.606139	18.856024	1.871114	
6.649955	6.129507	15.845380	8.227710	
0.293643	5.851628	19.993509	0.027440	
8.497606	6.807581	14.342120	5.507713	
8.608923	7.687923	14.182359	8.054773	
8.963570	6.489092	14.003516	7.083292	
3.713814	6.489600	17.789638	0.909414	
5.441810	7.467127	16.345545	2.033000	
6.728097	6.319386	14.824248	2.752488	
4.700430	3.914766	16.472079	1.188905	
0.080126	4.268774	20.000000	0.006564	
0.304737	4.680287	19.000000	0.017386	
0.437100	5.481060	18.000000	0.031390	
20.607125	4.077846	0.000000	4.485154	
2.424007	5.565908	19.585327	1.072567	
22.699450	4.498548	0.000007	73.762136	
6.266507	8.789005	15.396608	3.702687	
7.797699	10.485039	14.079537	6.845259	
8.965220	9.302480	12.980823	8.964081	
6.273754	8.642393	15.686236	3.546851	
5.155260	9.679194	16.795291	2.059316	
5.666780	10.401342	16.440552	1.952396	
4.768475	9.570906	17.442174	0.988683	
4.397360	7.060980	17.739097	0.701320	
5.973411	5.330634	16.605944	1.346134	
5.264303	5.491984	17.541462	1.662306	
5.190847	4.799221	17.503627	1.627767	
6.884089	4.598721	16.008677	2.163277	
6.590910	3.232719	16.129642	1.126236	
6.388184	2.240678	16.306518	0.828218	
23.947716	3.746845	0.000001	45.657009	
5.127161	3.521770	16.557160	0.889516	
2.736203	3.512525	18.876277	0.253523	
NaN	NaN	NaN	NaN	
8.431612	7.425756	16.484394	4.836214	
4.505542	5.642957	20.051636	2.397763	
8.073096	5.527512	16.904356	5.089944	
8.114383	6.717661	15.655009	5.646613	
5.888206	9.545318	16.516996	2.250130	
4.570145	7.158238	18.438799	0.973278	
4.432040	6.174825	20.043559	1.182893	
3.861130	8.938371	19.460528	0.974270	
1.038127	6.107142	21.863840	0.224081	
23.503002	2.292258	0.000413	47.533962	
1.453000	0.391589	24.000004	0.203014	
24.832312	3.838890	0.000007	50.976920	
6.921879	14.165018	14.933079	3.916669	
4.634686	22.589298	16.829073	2.029621	
5.566920	8.856884	16.271570	4.869708	
22.726381	2.875055	0.000009	90.416433	
9.984092	8.952779	13.121851	7.947188	
6.202086	9.991971	16.607067	3.669642	
7.790758	7.508529	15.533468	6.693953	
3.155355	8.925898	19.300754	0.867741	
6.071957	12.649619	16.384678	2.837924	
5.778254	7.552001	15.860503	4.238257	
8.044742	4.784892	14.149119	7.709517	
8.871518	8.520899	14.316784	7.745245	
7.218415	17.538807	14.986599	5.041099	
5.336140	15.761615	16.261078	2.811857	
3.513515	3.549131	18.210784	1.871581	
23.080637	2.199923	0.000023	31.282113	
11.893408	4.207168	10.905533	17.758533	
1.234616	4.293467	19.999939	0.413976	
1.811012	5.333142	19.985230	0.575590	
4.291039	4.714754	18.156399	2.898261	
3.167793	3.854131	17.866578	0.413279	
1.837333	4.372687	19.791176	0.174231	
1.663056	5.542280	19.996203	0.230664	
2.413657	4.962414	19.920020	0.305201	
2.127477	4.755385	18.959084	0.128609	
3.634693	16.010204	18.669886	0.342886	
4.606444	16.913865	18.419372	0.956781	
6.055869	4.813733	16.690933	5.137784	
5.855159	4.052029	16.533375	5.359596	
1.208649	5.537486	19.973555	0.311645	
1.017608	5.564175	20.652347	0.440956	
10.468079	7.517802	12.044427	11.811418	
6.569891	6.651416	15.941367	3.253833	
0.192185	6.950511	20.000000	0.025418	
20.912416	5.444028	1.743041	48.742119	
23.163468	5.868098	0.000125	57.132637	
6.449775	5.445400	16.010265	3.374867	
1.261113	5.266118	18.973970	0.134480	
3.673167	7.953792	18.121570	1.041798	
8.555070	6.202962	13.519497	4.659844	
2.352456	2.003000	18.856708	0.737765	
3.146569	2.968659	18.830438	1.464906	
7.317978	4.594574	15.005344	3.575494	
0.408567	3.918559	18.000000	0.023786	
10.277629	6.961687	11.700232	21.274480	
0.868835	7.115525	19.991523	0.146751	
0.031620	5.710028	21.000000	0.003129	
2.325809	5.454897	18.670737	0.954649	
5.041100	6.881618	16.094610	3.570333	
5.166768	8.041562	16.535041	1.890407	
7.985124	10.841502	14.439280	6.536241	
6.665234	11.228099	15.115882	5.508684	
8.643621	9.028441	13.135982	8.189609	
8.656996	7.102562	13.796338	6.088800	
4.746268	5.234839	17.540976	1.236248	
8.700664	4.682169	14.086652	3.850389	
23.941849	5.182269	0.000030	31.164425	
5.139200	4.698426	18.563094	0.931713	
6.111816	4.279945	17.375889	1.210496	
5.855909	4.243468	17.124313	2.445342	
4.936521	3.972643	18.174820	1.686930	
16.114181	4.250903	7.218219	34.117768	
18.782850	4.147988	4.410319	41.176648	
1.682179	3.248978	18.963890	0.172983	
4.199299	2.532747	17.700934	1.691099	
NaN	NaN	NaN	NaN	
25.915109	7.028764	0.000028	47.238379	
7.854813	5.126343	17.451685	3.895222	
4.964260	1.833241	20.568044	1.287978	
9.515229	2.462765	14.598642	14.172743	
10.955648	6.514447	13.067305	10.985264	
6.443990	5.627728	17.913987	0.873334	
7.887984	8.533897	19.272014	1.880736	
7.637583	12.205198	18.123600	1.838162	
5.959490	7.344315	18.431986	1.694479	
24.682533	2.795636	0.000295	97.886337	
0.054673	2.022630	24.000000	0.003649	
1.537322	2.092715	20.977929	0.289020	
12.607382	8.515292	9.893454	22.079816	
7.096143	18.980691	15.016278	5.263700	
4.472550	14.981162	17.188027	1.765933	
8.013615	6.601078	13.768220	8.672054	
9.677320	7.040795	12.204123	11.577645	
5.953177	11.836808	16.272979	4.096237	
5.889641	11.246566	16.595888	4.254629	
4.565478	10.044627	17.599333	1.797263	
5.633400	11.648258	16.673063	3.184298	
9.283096	6.234001	13.202893	10.620488	
10.426238	0.650957	15.000004	0.360199	
3.616941	7.899128	18.789068	1.501157	
5.947009	21.132962	16.344757	3.127088	
5.665766	12.497760	16.597272	3.004192	
11.990023	0.090465	0.000008	0.209484	
20.345227	1.152203	2.811930	99.992707	
3.997133	6.456915	18.150971	2.135752	
9.919981	4.350932	13.147876	6.227801	
2.896233	3.246306	20.037069	0.615972	
1.788318	4.057600	20.505809	0.870436	
0.650945	1.307619	19.998853	0.223664	
7.905074	1.173314	5.000004	0.443243	
43.800057	1.948523	12.758989	0.206449	
2.373597	4.666890	18.998689	0.099380	
3.454337	6.355577	17.995995	0.517117	
4.667976	15.097168	18.289635	0.972056	
5.324318	18.867955	17.366623	1.646717	
14.517196	4.995350	7.626772	23.587035	
1.448392	1.556468	20.000000	0.463796	
5.405895	4.335286	17.553039	3.812601	
4.985241	4.018332	17.797973	2.327899	
23.979260	3.874093	0.000273	25.134394	
4.270784	4.506675	16.848026	0.991890	
1.031778	5.968626	18.994798	0.126744	
10.562381	5.393821	11.935049	11.308231	
22.430338	4.881660	0.000004	46.586506	
3.565598	6.148166	17.563411	1.165525	
4.158917	8.369744	17.563240	1.505282	
4.664639	6.542172	17.479089	1.887596	
12.063560	2.173178	9.122553	0.848936	
13.597723	2.427088	7.434517	1.601947	
0.858984	4.991285	18.999842	0.089332	
1.982010	4.246332	17.994830	0.250507	
1.062716	5.832094	17.999252	0.124918	
2.279187	5.007414	18.808419	0.614625	
4.690141	2.022525	18.542747	2.103249	
13.676667	4.204633	9.452346	12.512806	
4.020359	6.619231	16.996886	1.915701	
3.049759	8.761562	17.836735	1.615568	
4.399690	11.140536	17.433917	1.983709	
6.081523	11.807295	16.020487	3.598532	
5.746162	10.037930	15.957638	4.125086	
6.168601	7.299931	15.780839	4.340520	
5.008467	4.398585	16.650027	1.350952	
4.948810	3.613812	16.533051	1.600337	
3.603003	3.738151	17.902973	1.123783	
7.257247	3.174801	15.236222	2.266967	
7.730065	2.244585	15.251506	3.106560	
6.136412	2.966471	16.765791	4.034193	
3.327811	3.474145	18.734713	0.868778	
2.009273	2.311700	18.973855	0.539266	
15.117176	1.788745	7.693377	25.673725	
1.640794	2.825256	19.993234	0.671971	
3.619773	3.291704	18.460612	1.403989	
6.117111	3.997659	16.176449	3.891865	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
9.595065	4.756525	18.667254	6.346207	
7.996364	3.964693	21.296897	2.700113	
7.666821	2.921912	21.290454	1.945342	
0.172275	3.367026	23.000000	0.030171	
9.377952	4.602970	16.046268	10.224341	
2.393652	6.088664	20.876182	0.232197	
4.203003	8.613532	19.913344	0.387806	
4.410677	10.078952	20.663548	0.587630	
4.245044	7.320303	20.543540	0.866804	
0.165908	4.196325	23.000000	0.061592	
5.153250	2.856893	20.923603	2.122860	
8.396705	3.995765	16.146078	3.052537	
9.532843	4.962995	13.451425	8.960550	
0.787410	6.268772	20.847480	0.334631	
6.968283	5.575938	14.935326	6.333355	
5.972598	8.205906	15.899700	4.982044	
5.905211	12.596764	15.944077	4.210673	
12.490301	9.136907	10.219303	16.815404	
7.296232	5.830085	15.371218	8.017313	
3.101632	5.400914	18.854746	1.121562	
7.016791	3.673977	16.524866	2.449529	
9.728701	3.210652	13.379539	9.218243	
1.327091	6.296018	19.944012	0.268254	
4.689934	8.251756	17.949838	1.899899	
4.728300	4.658113	17.963074	2.532082	
18.908518	0.835103	5.460851	99.999876	
4.119450	3.551678	17.684077	2.063370	
3.631295	4.599977	18.626214	1.617620	
0.438503	2.468866	19.000000	0.028661	
4.750347	3.269436	18.056153	1.851553	
1.249401	3.090344	20.914280	0.112730	
30.382079	1.302313	2.997384	0.484118	
6.684225	2.870677	14.334390	0.514690	
14.405197	5.146564	14.700626	0.681707	
5.663476	4.869925	18.988252	0.147431	
3.146697	5.454519	18.394779	0.371630	
5.805733	13.141033	17.254856	1.378575	
4.113036	15.274563	18.050199	1.159426	
7.257936	6.490239	15.034134	4.946730	
1.198162	3.013825	19.999988	0.194208	
2.646288	2.882201	19.927064	0.959426	
1.757507	1.173601	19.000002	0.341523	
0.139773	3.836404	20.000000	0.015527	
4.130831	3.032876	17.855484	0.701241	
3.901687	3.363850	17.934871	1.497759	
3.176096	1.889287	19.000000	0.331954	
2.083749	3.660187	17.964914	0.239172	
5.996638	5.492405	15.726362	2.658285	
3.503685	4.159308	18.869685	1.179183	
0.880979	6.106025	20.955702	0.120783	
4.550914	3.914817	16.926018	1.317452	
5.931667	3.379605	15.364513	1.120244	
4.371918	2.665415	19.000000	0.181510	
23.386126	1.919547	0.000009	2.822908	
17.110946	5.462742	5.748397	99.999443	
12.211735	2.051268	10.297619	20.701733	
23.013686	2.148911	0.000001	52.758021	
8.583904	4.811039	13.548787	14.155349	
4.768406	8.057209	16.632165	3.815004	
6.136072	9.209438	15.683273	4.113426	
5.910631	11.687054	16.474395	4.139030	
5.702831	12.788750	16.292032	3.272037	
5.303954	11.172111	16.135783	2.591958	
8.586353	7.328911	13.377653	7.783037	
22.594592	4.738023	0.000015	55.799318	
10.669265	3.679744	11.777455	7.526214	
5.787927	3.667402	17.035487	1.995213	
3.701472	4.031535	19.325281	1.671482	
6.702713	3.908044	16.754371	11.460613	
12.082234	4.218896	10.756953	12.791991	
4.120484	7.061538	17.452975	1.334434	
4.660294	8.175517	17.268846	2.212384	
13.087510	6.060953	9.425042	19.475716	
22.333807	3.575946	0.000083	65.226988	
22.787297	3.079262	0.544660	99.997927	
7.368476	4.165802	15.581106	8.127366	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
6.397431	3.410800	21.660495	2.984023	
4.633649	2.340997	23.658768	0.726637	
28.002256	1.141981	0.000022	50.762764	
4.961155	3.056588	21.041037	3.455408	
3.782199	4.895876	21.221745	1.450095	
2.613604	5.744062	20.838835	0.337438	
4.598175	7.474449	20.608265	0.623241	
6.478987	11.775522	19.533283	1.273718	
4.889485	8.450372	20.526537	0.827513	
3.861422	2.156953	22.965949	0.363846	
12.599335	2.141003	15.007576	2.740530	
5.112403	3.729786	18.649887	1.716029	
1.844886	2.644585	20.999999	0.583980	
2.731409	0.658190	21.000002	0.274450	
5.257280	2.847551	16.395102	5.392402	
5.811238	6.771955	16.166332	4.094142	
8.064571	6.067444	14.594514	7.820188	
23.754285	2.212892	0.000150	77.186616	
10.718646	1.143077	12.476854	18.979387	
2.753964	2.056059	18.918721	0.590096	
23.970196	2.646568	0.000030	98.695574	
8.321521	3.628299	15.133944	10.504203	
8.717940	4.643363	14.018604	5.554729	
6.534052	5.387648	15.885707	4.113053	
7.120447	3.747830	15.054218	5.743178	
6.119801	4.081761	15.581771	5.457354	
1.900987	4.116062	19.963918	0.491890	
0.638585	3.146828	20.969107	0.054963	
1.800209	2.849914	19.995840	0.154317	
7.381209	1.096518	18.437073	1.141164	
3.870893	1.492634	3.000000	0.116046	
1.789490	2.609987	17.797423	0.184208	
4.988327	5.078349	20.987671	0.199731	
